A,B
'Par de sinvergüenzas y traidores pero no sé que me extrañas si pertenecen a @elfrente_amplio',Agresivo
'Par de weas',Agresivo
'Para desarrollar procesos de sensibilización en materia de derechos humanos e igualdad de género participamos en la “Caminata por la Lucha de la Eliminación de la Violencia contra la Mujer”',NoAgresivo
'Para esta gente la vida de una persona vale menos que la de otra Luego que si los nazis ¡ERES UNA PUTA ZORRA',Agresivo
'Para ir a visitar a Palma Salamanca a Paris a Boric se le pasaron todos sus males que vergüenza',NoAgresivo
'Para los de mala memoria La ultraderecha Chilena usó Los mismo recursos que en Brasil La UDI levantó caso Caval sepultando popularidad de Bacheletcreo el miedo a la cesantíamanipuló encuestasfalseó datos del Banco Mundial y presentó a Piñera como un salvador',NoAgresivo
'Para mi BoricBoric gordito bueno para el asado patagonico inseguro hábil hablador desordenado con las finanzas',NoAgresivo
'Para quienes no entienden como terminó el mega-delincuente Lula Da Silva en la cárcel aquí un resumen con las etapas personas y estamentos que lo condenaron ojalá se pudra tras las rejas y pronto lo acompañe Bachelet CFK Evo Maduro Castro Ortega Mujica Correa etc ',NoAgresivo
'Para referirse a Michelle Bachelet no se habla de la Presidenta sino de la Jefa',NoAgresivo
'Para telecirco que violen y droguen a una mujer es poco importante así es la prensa de mierda y machista',Agresivo
'Para tener el corazón de una mujer lo primordial es ganarse su alma el resto su dulce envoltorio viene por añadidura…',NoAgresivo
'Paren de contestarle y darle importancia a la weona insufrible de la Valdebenito en serio esa tonta ni a palos entiende No se gasten ',Agresivo
'Paulina @avvergar xq no paras tu show d 1 vez Llamas toooodo el día a mi todos los días Hoy contesto mi sobrina de 9 AÑOS y le dijiste “maraca culia” no te da vergüenza enferma de mierda Y t cuento q d maraca no tengo nada de culia MUCHO y x quien tú sabesjajajaj',Agresivo
'Pdta Michelle Bachelet Orgullo Mundial ',NoAgresivo
'pedirle a la Bachelet que venga a constatar los derechos humanos en Venezuela; es como pedirle a satanás que le haga el exorcismo a Linda Blair en el Exorcista',Agresivo
'Pelusa estúpida la odio con todo mi ser ',Agresivo
'Pendejo usted que teniendo una mujer maravillosa que le aguanta sus defectos no la cuida ni la valora',NoAgresivo
'Pensar que en Suecia una diputada debió renunciar por comprar un chocolate Toblerone mientras estaba de servicio jajajaja',NoAgresivo
'Peñailillo auto evacuación eso es arreglenselas como puedanno puedo entender tanta ineptitud en el gobierno de Bachelet',NoAgresivo
'pequeña zorra no te mereces a YoonGi puta barata no te conformas con uno deberías dejar a YoonGi en paz no encajas con YoonGi te vimos eres una zorra más',Agresivo
'Periodistas preguntan a Haitianos que como lo pasaron en Chile Porque no le preguntan mejor que les pareció la iniciativa que tuvo el gbno de ex pdta Bachelet de traerlos y no darles una vida digna porque su gbno fue el culpable de tanto inmigrantes que llegó a Vhile',NoAgresivo
'Pero igual Boric es pastel y no se cabrea de darle material con leseras como lo de la moto',NoAgresivo
'pero lo de MARACA no te lo quita nadie Andante a tu país en Tur bus pa q te saques la xuxa inmigrante culia A281',Agresivo
'Pero por favor señora @tv_monica vamos hablar del Muro de Berlín o vamos hablar de los judíos de hace 80 años atrás No se entiende el programase supone que es MURO DE BERLÍN y sus genocidas Margot Honecker y Eric Honecker amigos intimos de Bachelet ',NoAgresivo
'Pero si a @tere_marinovic el marido la tiene de vaca paridora no más Es una vieja culiá facha más Aburrida',Agresivo
'Pero si basta ver los hechos  No hay peor ciego que el que no quiere ver  ¿ Quién los trajo  Bachelet  Ella es la responsable ',NoAgresivo
'Pero vamos me recuerda al eres una puta zorra guarra como salida fácil para insultar a una tía pues en debate de wow es casual Que putada que a mi me podrían decir puta casual jajajaja zorra casual no queda tan bien xD',Agresivo
'Perra asquerosa defensoras de delincuentes cómplice de la degeneración K',Agresivo
'perra asquerosa delincuente robas a tu país apoyando a jueces y fiscales corruptos te vas a arrepentir de todo carajo',Agresivo
'Perra asquerosa jajaja ojalá ud y su mozo terminen en la cárcel ',Agresivo
'Perra asquerosa presa deberías estar tu por acostarte con Vladimiro por dinero Y mejor cállate que yo tebgo unas fotitos muy bonitas tuyas en una casa de chaclacayo mientras se suponía que estabas en prisión domiciliaria Ladrona corrupta',Agresivo
'Perra asquerosa Y eso justifica q quemen a la fuerza pública eso justifica dañar el patrimonio de miles de colombianos q se han jodido para conseguir sus cosas y vengan los terroristas vestidos de estudiantes a destruirnos pagamos impuestos para q nos defiendan vieja hijueputa',Agresivo
'PERRA CONCHETUMADRE TE VOY A SACAR LA MIERDA ',Agresivo
'perra culia te odio nose como pudiste dejar nuestro hermoso bruno por un feo maraca fuck you perra culia hija de la puta',Agresivo
'Perra culia y la conchetumadre ojala te roben a tu madre',Agresivo
'perra de mierda das asco eres una zorra y aparte envidiosa personas como tu dan asco y si te metes co… ',Agresivo
'perra maldita sucia ahora maldigo el dia que le pedi que fuera mi novia  maldita ud es una basura podrida asquerosa',Agresivo
'Perra rata asquerosa sólo de verla me da náuseas como se atreve TRAIDORA una mas q es cadáver político',Agresivo
'Perra sarnosay con suerte más encima me cae pésimoooo la Nash”// jajajajajaja',Agresivo
'Perra zorra hipócrita envidiosa sisañosa culebra lacra puta piruja asquerosa doble moral pendeja gata chiflada mamona babosa llama la atención cara de sapo y otra vez puta',Agresivo
'Perrie edwards una mujer segura de si misma que ponga lo que se ponga lo viste con actitud una mujer maravillosa y ustedes mugrosos solo critican se van para el costado por favor ',Agresivo
'PERRRRRRRRRRRRRRRRRRRRRRRRA Estoy segura que esa negra culiá me hackeo el facebook Maraca pendeja weoooooooooon',Agresivo
'Piden igualdad y respeto para las mujeres pero hay unas que salen con tweets como Vengo a dañarles el día a las que creen que están buenas con una foto de una mujer muy bella',Agresivo
'pinche puta asquerosa me das un asco del ptro puto mundo hija de la pinche perra chingada ojala y te de sida',Agresivo
'Pinche vieja culera con la vara que mides serás medido y chinguen a su madre quien no esté de acuerdo',Agresivo
'Pinera no puede ser mas chanta se atribuye leyes de Bachelet ',Agresivo
'Pinera no puede ser mas chanta se atribuye logros de Bachelet',Agresivo
'Piñera cuando desempleo alcanzó 66% durante gobierno de Bachelet La Nueva Mayoría debería desaparecer (…) cuando tenemos tasas de desempleo tan altas como la de hoy los trabajadores viven permanentemente con miedo” Hoy esa tasa es de 73% Chile Vámonos',NoAgresivo
'Piñera está más preocupado de la igualdad de género del matrimonio homosexual de perseguir a militares de blindar a Bachelet y de que la velocidad máxima sea 50 Km/h ',NoAgresivo
'Piñera hijo de perra bastardo mal parido y la puta que te parió por el culo No podís conchetumadre',Agresivo
'Piñera les cortó los contratos empresa informática que no tiene ni sitio web facturó mil millones de pesos al gobierno de Bachelet',NoAgresivo
'PODES DEJAR LAS REDES SOCIALES Y PONERTE A ESTUDIAR PELOTUDA ',Agresivo
'Podra haber un bello atardecer la luna coqueta una vista hermosa y bellos paisajes pero nada se compara con contemplar a una maravillosa MUJER cocinando para su familia',NoAgresivo
'Ponte seria maraca culia ya esta bueno con tanta mentira  mas encima te comi al chancho boric ojala te metan presa a perdon el chancho boric ya lo hizo JAJA',Agresivo
'Por eso no somos como países desarrollados como europa mucha weona loca suelta como vos',Agresivo
'por favor dios mío que está mujer tan maravillosa y hermosa dure toda la vida neta amo chingos a mi ex-sugrita ',NoAgresivo
'Por que me copias puta barata',Agresivo
'Por que tu eres una diabla dentro de una mujer 🎶',Agresivo
'Porque ctm eres tan maraca perra ofrecía culia Que te operen y cierren el choro de una vez ',Agresivo
'Porqué no te vas a cagar loca de mierda puta barata te crees el ombligo del mundo todos padecemos este país y esa nena pobrecita la loca que le tocó no tiene la culpa tener uña espécimen como tu',Agresivo
'Preciosuras Pongamos todo nuestro amor y energías positivas para @ddlovato Eres una mujer con una maravillosa e infinita luz que ha llegado a quien más lo ha necesitado ',NoAgresivo
'Prefiero ser mechera que tirarme de un tercer piso loca de mierda',Agresivo
'Pregunta culia weona peeocupate primero de darle un hogar tonta saco wea córtate vo la zorra primero y después le sacas los coquitos al perrito estupida de mierda',Agresivo
'Premio Nobel de Economía insistió en que el Banco Mundial modificó las cifras económicas de Chile perjudicando a Bachelet y beneficiando a Piñera Ahora éste Gobierno lo está sufriendo en carne propiaLa diferencia Ahora las paupérrimas cifras son verdad',NoAgresivo
'Presidenta Bachelet anuncian que Junaeb este 2015 dará 50% más de útiles escolares el hijo se llevó ábacos y calculadoras',Agresivo
'Presidenta Bachelet promulga Acuerdo de Union CivilComienza a reconocer igualdad de derechos el programa avanzalas reformas se conquistan',NoAgresivo
'Presidenta Bachelet visitaría este viernes la #Araucanía por primera vez en su mandato POR FIN SE DESPAILO',Agresivo
'Presidente otra vez tratando de sacar el pais de la pobreza porque no empieza por echar a todos los haitianos qe la bachelet entro al pais  sólo con el objetivo de causar caos y pobreza en nuestro pais sea firme en sus políticas contra los migrantes FUERA CON ELLOS',Agresivo
'Proponen que entidades prevengan atiendan y sancionen el acoso sexual contra mujeres en el transporte',NoAgresivo
'Propongo enviar los tuits de solicitud de medicinas a la Sra Bachelet a ver si se da cuenta de nuestra crisis',NoAgresivo
'Prostituta es la Madre que te parió por tener semejante puta barata Grandisima coño e tú madre',Agresivo
'Pucha y yo que me compré la capa para andar de súper maraca y suspendieron la fiesta Así no se puede Voy a tener que guardar el disfraz () ',NoAgresivo
'Pudrete hipócrita mentirosa roba fama eres una pendeja de mierda que solo se unió al grupo de jukilop…',Agresivo
'Pues digan lo que digan para mi su actuación es estupenda y una mujer muy guapa',NoAgresivo
'puta barata el 30 anda a hacer kilombo asi veo como te rompen la concha',Agresivo
'Puta fumona barata pides respeto a la mujer jajajajajaja si q eres un chiste',Agresivo
'Puta la mujer de mierda inchapelotas busca por que webiarme',Agresivo
'Puta la wea perra maraca y la conchetumadre Creis q toy pal webeo tuyo Ah( @ChirimoJaz me dio permiso XD)',Agresivo
'puta nancy por la conchetumare siempre witreai jugosa culia aaaa te dai color sapa maraca',Agresivo
'puta pendeja zorra callate pinche barata cabrona',Agresivo
'Puta que me cae mal esa maraca culiá de la Sandra la conchasumare mira con cara de maldita a todos los perros culiaos',Agresivo
'putarraca siempre te metes con Laury No le llegas a los tobillos puta barata quita marido',Agresivo
'Q le van a preguntar cuantos hombres has tenido pregunta super difícil ya perdió la cuenta o cuando t vas a bañar para quitarte lo curtido jaja puta barata',Agresivo
'Q perra desgraciados esa comunista igual al padre',Agresivo
'Qlq yo espero también BOBA ESTUPIDA maldita criatura',Agresivo
'Que alguien me diga por favor cómo hago para no enamorarme todos los días de esta mujer tan bella y talentosa ',NoAgresivo
'Que alguien me explique que tiene claro Bachelet Porque en cada pregunta dice no lo tengo claro',NoAgresivo
'Qué aproveche la macuca Que mañana va a vomitar todo de los nervios cuando la echen como una perra asquerosa que es',Agresivo
'Qué bien Bachelet Fue humilde y le habló a la gente que no está de acuerdo con su Gobierno para pedirles unidad',NoAgresivo
'Que buena coreografía metiste sol Perez y encima estas re perra lpm 🤤',Agresivo
'Qué buena noticia Además de ser una maravillosa periodista la Lore es de esas personas que se merecen de verdad sólo cosas buenas Es una mujer admirable Me alegro muchísimo por ella ',NoAgresivo
'Que bueno que lo veo aquí Pdte Piñera ¿Se acuerda q en el gobierno d Bachelet usted decía que una coalición que tuviera un 66% de desempleo DEBERÍA DESAPARECER Bueno le cuento que Ud ya tiene un 71% Así que ¿Para cuando tendríamos noticias suyas ',NoAgresivo
'Que bueno que tienes el instagram privado alguna hueá que tengas cerrada maraca culiá',Agresivo
'Qué cara dura hija de puta que sos  chorra si vergüenza ',Agresivo
'Que cuerpazo tiene esta mujer jsbdjdbjsiaksjdjdjddjdudjdhhp porqué sos tan diosa bella hermosa Divina linda bomba como siempre ',NoAgresivo
'Qué curioso el estudio Agreguen a Bachelet su hijo los periodistas de CNN Trump Maduro Lucia P Pamela Jiles etcétera',NoAgresivo
'Que descubrió además de una mujer muy bella que es una persona especial y profunda Que es estupenda y aun más bella por dentro',NoAgresivo
'Que dicen ahora Bachelet y los que firmaron la carta apoyando a Lula contra Bolsonaro Esta claro la izquierda chilena apoya en masa a un corrupto Estamos esperando las disculpas O se transformarán en cómplices activos de esa corrupción ',NoAgresivo
'Que divertida la huasa culiá tratando de maraca a las tuiteras de choro sociable siendo que ella tambien se pela por tinder JAJAJAJAJA',Agresivo
'Que es care raja la guatona culia ajajaja',Agresivo
'Qué estúpida eres Yo si trabajo honestamente No como tú que eres lo que eres gracias a colocar tu trasero por todos lados como perra Yo si amo a mi familia No como tú que eres una perfecta zorra ',Agresivo
'Que feliz me hace compartir con vos los momentos mas hermosos y esa gran noche me enseñaste muchas cosas y espero jamas perderte',NoAgresivo
'Qué folle como perra y mire como gata',Agresivo
'Que frescos de raja el gob de bachelet poniéndole logos del gob a la ayuda enviada por particulares',Agresivo
'Que ganas de sacarle la mierda a la raquel es una mina re toxica y ahora metió leña para el bardo contra momoland lpm maduren hijas de puta',Agresivo
